id,coming_time,priority,cpu_cores,cpu,ram,bandwidth,storage,length,kind
1464,1068,0,2,0.02499,0.03339,0,0.0003862,222,0
1465,1069,0,2,0.02499,0.03339,0,0.0003862,291,0
1466,1069,0,2,0.02499,0.03339,0,0.0003862,231,0
1467,1070,0,2,0.02499,0.03339,0,0.0003862,273,0
1468,1070,0,2,0.02499,0.03339,0,0.0003862,43,0
1469,1071,0,2,0.02499,0.03339,0,0.0003862,71,0
1470,1072,0,2,0.02499,0.03339,0,0.0003862,201,0
1471,1072,0,2,0.02499,0.03339,0,0.0003862,95,0
1472,1072,0,2,0.02499,0.03339,0,0.0003862,152,0
1473,1074,0,2,0.02499,0.03339,0,0.0003862,47,0
1474,1075,0,2,0.02499,0.03339,0,0.0003862,136,0
1475,1075,0,2,0.02499,0.03339,0,0.0003862,122,0
1476,1075,0,2,0.02499,0.03339,0,0.0003862,100000,1
1477,1075,0,2,0.02499,0.03339,0,0.0003862,254,0
1478,1077,0,2,0.02499,0.03339,0,0.0003862,30,0
1479,1077,0,2,0.02499,0.03339,0,0.0003862,47,0
1480,1079,0,2,0.02499,0.03339,0,0.0003862,61,0
1481,1079,0,2,0.02499,0.03339,0,0.0003862,75,0
1482,1079,0,2,0.02499,0.03339,0,0.0003862,229,0
1483,1079,0,2,0.02499,0.03339,0,0.0003862,204,0
1484,1079,0,2,0.02499,0.03339,0,0.0003862,117,0
1485,1079,0,2,0.02499,0.03339,0,0.0003862,219,0
1486,1080,0,2,0.02499,0.03339,0,0.0003862,40,0
1487,1080,0,2,0.02499,0.03339,0,0.0003862,226,0
1488,1080,0,2,0.02499,0.03339,0,0.0003862,57,0
1489,1081,0,2,0.02499,0.03339,0,0.0003862,78,0
1490,1082,0,2,0.02499,0.03339,0,0.0003862,225,0
1491,1082,0,2,0.02499,0.03339,0,0.0003862,148,0
1492,1083,0,2,0.02499,0.03339,0,0.0003862,110,0
1493,1084,0,2,0.02499,0.03339,0,0.0003862,252,0
1494,1084,0,2,0.02499,0.03339,0,0.0003862,226,0
1495,1085,0,2,0.02499,0.03339,0,0.0003862,197,0
1496,1087,0,2,0.02499,0.03339,0,0.0003862,42,0
1497,1087,0,2,0.02499,0.03339,0,0.0003862,188,0
1498,1088,0,2,0.02499,0.03339,0,0.0003862,46,0
1499,1089,0,2,0.02499,0.03339,0,0.0003862,111,0
1500,1089,0,2,0.02499,0.03339,0,0.0003862,140,0
1501,1089,0,2,0.02499,0.03339,0,0.0003862,38,0
1502,1090,0,2,0.02499,0.03339,0,0.0003862,195,0
1503,1091,0,2,0.02499,0.03339,0,0.0003862,157,0
1504,1092,0,2,0.02499,0.03339,0,0.0003862,37,0
1505,1093,0,2,0.02499,0.03339,0,0.0003862,45,0
1506,1095,0,2,0.02499,0.03339,0,0.0003862,203,0
1507,1100,0,2,0.02499,0.03339,0,0.0003862,145,0
1508,1101,0,2,0.02499,0.03339,0,0.0003862,40,0
1509,1101,0,2,0.02499,0.03339,0,0.0003862,48,0
1510,1102,0,2,0.02499,0.03339,0,0.0003862,145,0
1511,1102,0,2,0.02499,0.03339,0,0.0003862,70,0
1512,1102,0,2,0.02499,0.03339,0,0.0003862,153,0
1513,1102,0,2,0.02499,0.03339,0,0.0003862,34,0
1514,1103,0,2,0.02499,0.03339,0,0.0003862,223,0
1515,1103,0,2,0.02499,0.03339,0,0.0003862,177,0
1516,1104,0,2,0.02499,0.03339,0,0.0003862,100000,1
1517,1104,0,2,0.02499,0.03339,0,0.0003862,62,0
1518,1104,0,2,0.02499,0.03339,0,0.0003862,100000,1
1519,1104,0,2,0.02499,0.03339,0,0.0003862,69,0
1520,1106,0,2,0.02499,0.03339,0,0.0003862,146,0
1521,1107,0,2,0.02499,0.03339,0,0.0003862,234,0
1522,1107,0,2,0.02499,0.03339,0,0.0003862,41,0
1523,1107,0,2,0.02499,0.03339,0,0.0003862,135,0
1524,1107,0,2,0.02499,0.03339,0,0.0003862,151,0
1525,1108,0,2,0.02499,0.03339,0,0.0003862,244,0
1526,1108,0,2,0.02499,0.03339,0,0.0003862,152,0
1527,1109,0,2,0.02499,0.03339,0,0.0003862,48,0
1528,1109,0,2,0.02499,0.03339,0,0.0003862,218,0
1529,1109,0,2,0.02499,0.03339,0,0.0003862,70,0
1530,1109,0,2,0.02499,0.03339,0,0.0003862,41,0
1531,1111,0,2,0.02499,0.03339,0,0.0003862,191,0
1532,1114,0,2,0.02499,0.03339,0,0.0003862,139,0
1533,1114,0,2,0.02499,0.03339,0,0.0003862,100000,1
1534,1116,0,2,0.02499,0.03339,0,0.0003862,235,0
1535,1117,0,2,0.02499,0.03339,0,0.0003862,49,0
1536,1117,0,2,0.02499,0.03339,0,0.0003862,36,0
1537,1117,0,2,0.02499,0.03339,0,0.0003862,33,0
1538,1119,0,2,0.02499,0.03339,0,0.0003862,139,0
1539,1124,0,2,0.02499,0.03339,0,0.0003862,195,0
1540,1124,0,2,0.02499,0.03339,0,0.0003862,165,0
1541,1125,0,2,0.02499,0.03339,0,0.0003862,142,0
1542,1126,0,2,0.02499,0.03339,0,0.0003862,169,0
1543,1126,0,2,0.02499,0.03339,0,0.0003862,100000,1
1544,1127,0,2,0.02499,0.03339,0,0.0003862,149,0
1545,1127,0,2,0.02499,0.03339,0,0.0003862,198,0
1546,1129,0,2,0.02499,0.03339,0,0.0003862,57,0
1547,1130,0,2,0.02499,0.03339,0,0.0003862,232,0
1548,1130,0,2,0.02499,0.03339,0,0.0003862,132,0
1549,1131,0,2,0.02499,0.03339,0,0.0003862,63,0
1550,1131,0,2,0.02499,0.03339,0,0.0003862,117,0
1551,1132,0,2,0.02499,0.03339,0,0.0003862,213,0
1552,1134,0,2,0.02499,0.03339,0,0.0003862,195,0
1553,1135,0,2,0.02499,0.03339,0,0.0003862,40,0
1554,1135,0,2,0.02499,0.03339,0,0.0003862,242,0
1555,1138,0,2,0.02499,0.03339,0,0.0003862,44,0
1556,1139,0,2,0.02499,0.03339,0,0.0003862,149,0
1557,1139,0,2,0.02499,0.03339,0,0.0003862,163,0
1558,1140,0,2,0.02499,0.03339,0,0.0003862,243,0
1559,1141,0,2,0.02499,0.03339,0,0.0003862,39,0
1560,1141,0,2,0.02499,0.03339,0,0.0003862,156,0
1561,1142,0,2,0.02499,0.03339,0,0.0003862,157,0
1562,1142,0,2,0.02499,0.03339,0,0.0003862,130,0
1563,1143,0,2,0.02499,0.03339,0,0.0003862,295,0
1564,1143,0,2,0.02499,0.03339,0,0.0003862,151,0
1565,1145,0,2,0.02499,0.03339,0,0.0003862,48,0
1566,1148,0,2,0.02499,0.03339,0,0.0003862,66,0
1567,1149,0,2,0.02499,0.03339,0,0.0003862,171,0
1568,1151,0,2,0.02499,0.03339,0,0.0003862,59,0
1569,1154,0,2,0.02499,0.03339,0,0.0003862,231,0
1570,1156,0,2,0.02499,0.03339,0,0.0003862,100000,1
1571,1156,0,2,0.02499,0.03339,0,0.0003862,130,0
1572,1157,0,2,0.02499,0.03339,0,0.0003862,40,0
1573,1158,0,2,0.02499,0.03339,0,0.0003862,151,0
1574,1159,0,2,0.02499,0.03339,0,0.0003862,41,0
1575,1160,0,2,0.02499,0.03339,0,0.0003862,142,0
1576,1160,0,2,0.02499,0.03339,0,0.0003862,159,0
1577,1162,0,2,0.02499,0.03339,0,0.0003862,158,0
1578,1163,0,2,0.02499,0.03339,0,0.0003862,224,0
1579,1164,0,2,0.02499,0.03339,0,0.0003862,143,0
1580,1165,0,2,0.02499,0.03339,0,0.0003862,273,0
1581,1166,0,2,0.02499,0.03339,0,0.0003862,203,0
1582,1166,0,2,0.02499,0.03339,0,0.0003862,68,0
1583,1167,0,2,0.02499,0.03339,0,0.0003862,69,0
1584,1167,0,2,0.02499,0.03339,0,0.0003862,42,0
1585,1168,0,2,0.02499,0.03339,0,0.0003862,41,0
1586,1168,0,2,0.02499,0.03339,0,0.0003862,53,0
1587,1168,0,2,0.02499,0.03339,0,0.0003862,262,0
1588,1168,0,2,0.02499,0.03339,0,0.0003862,287,0
1589,1169,0,2,0.02499,0.03339,0,0.0003862,39,0
1590,1169,0,2,0.02499,0.03339,0,0.0003862,293,0
1591,1170,0,2,0.02499,0.03339,0,0.0003862,134,0
1592,1170,0,2,0.02499,0.03339,0,0.0003862,51,0
1593,1171,0,2,0.02499,0.03339,0,0.0003862,100000,1
1594,1171,0,2,0.02499,0.03339,0,0.0003862,158,0
1595,1171,0,2,0.02499,0.03339,0,0.0003862,31,0
1596,1172,0,2,0.02499,0.03339,0,0.0003862,239,0
1597,1172,0,2,0.02499,0.03339,0,0.0003862,285,0
1598,1173,0,2,0.02499,0.03339,0,0.0003862,16,0
1599,1173,0,2,0.02499,0.03339,0,0.0003862,152,0
1600,1174,0,2,0.02499,0.03339,0,0.0003862,151,0
1601,1174,0,2,0.02499,0.03339,0,0.0003862,90,0
1602,1175,0,2,0.02499,0.03339,0,0.0003862,140,0
1603,1176,0,2,0.02499,0.03339,0,0.0003862,181,0
1604,1176,0,2,0.02499,0.03339,0,0.0003862,100000,1
1605,1178,0,2,0.02499,0.03339,0,0.0003862,42,0
1606,1179,0,2,0.02499,0.03339,0,0.0003862,203,0
1607,1180,0,2,0.02499,0.03339,0,0.0003862,128,0
1608,1181,0,2,0.02499,0.03339,0,0.0003862,100000,1
1609,1182,0,2,0.02499,0.03339,0,0.0003862,138,0
1610,1182,0,2,0.02499,0.03339,0,0.0003862,140,0
1611,1183,0,2,0.02499,0.03339,0,0.0003862,179,0
1612,1184,0,2,0.02499,0.03339,0,0.0003862,91,0
1613,1184,0,2,0.02499,0.03339,0,0.0003862,137,0
1614,1184,0,2,0.02499,0.03339,0,0.0003862,251,0
1615,1184,0,2,0.02499,0.03339,0,0.0003862,153,0
1616,1184,0,2,0.02499,0.03339,0,0.0003862,157,0
1617,1184,0,2,0.02499,0.03339,0,0.0003862,212,0
1618,1184,0,2,0.02499,0.03339,0,0.0003862,156,0
1619,1185,0,2,0.02499,0.03339,0,0.0003862,38,0
1620,1187,0,2,0.02499,0.03339,0,0.0003862,131,0
1621,1188,0,2,0.02499,0.03339,0,0.0003862,261,0
1622,1189,0,2,0.02499,0.03339,0,0.0003862,100000,1
1623,1189,0,2,0.02499,0.03339,0,0.0003862,83,0
1624,1189,0,2,0.02499,0.03339,0,0.0003862,151,0
1625,1189,0,2,0.02499,0.03339,0,0.0003862,141,0
1626,1191,0,2,0.02499,0.03339,0,0.0003862,147,0
1627,1193,0,2,0.02499,0.03339,0,0.0003862,35,0
1628,1194,0,2,0.02499,0.03339,0,0.0003862,57,0
1629,1196,0,2,0.02499,0.03339,0,0.0003862,158,0
1630,1196,0,2,0.02499,0.03339,0,0.0003862,153,0
1631,1196,0,2,0.02499,0.03339,0,0.0003862,146,0
1632,1196,0,2,0.02499,0.03339,0,0.0003862,134,0
1633,1196,0,2,0.02499,0.03339,0,0.0003862,254,0
1634,1197,0,2,0.02499,0.03339,0,0.0003862,36,0
1635,1197,0,2,0.02499,0.03339,0,0.0003862,55,0
1636,1197,0,2,0.02499,0.03339,0,0.0003862,30,0
1637,1198,0,2,0.02499,0.03339,0,0.0003862,144,0
1638,1199,0,2,0.02499,0.03339,0,0.0003862,105,0
1639,1199,0,2,0.02499,0.03339,0,0.0003862,208,0
1640,1199,0,2,0.02499,0.03339,0,0.0003862,115,0
1641,1201,0,2,0.02499,0.03339,0,0.0003862,81,0
1642,1202,0,2,0.02499,0.03339,0,0.0003862,116,0
1643,1202,0,2,0.02499,0.03339,0,0.0003862,232,0
1644,1203,0,2,0.02499,0.03339,0,0.0003862,160,0
1645,1204,0,2,0.02499,0.03339,0,0.0003862,192,0
1646,1207,0,2,0.02499,0.03339,0,0.0003862,216,0
1647,1208,0,2,0.02499,0.03339,0,0.0003862,175,0
1648,1209,0,2,0.02499,0.03339,0,0.0003862,142,0
1649,1209,0,2,0.02499,0.03339,0,0.0003862,163,0
1650,1210,0,2,0.02499,0.03339,0,0.0003862,49,0
1651,1210,0,2,0.02499,0.03339,0,0.0003862,218,0
1652,1210,0,2,0.02499,0.03339,0,0.0003862,138,0
1653,1211,0,2,0.02499,0.03339,0,0.0003862,186,0
1654,1213,0,2,0.02499,0.03339,0,0.0003862,45,0
1655,1216,0,2,0.02499,0.03339,0,0.0003862,161,0
1656,1216,0,2,0.02499,0.03339,0,0.0003862,36,0
1657,1217,0,2,0.02499,0.03339,0,0.0003862,278,0
1658,1217,0,2,0.02499,0.03339,0,0.0003862,271,0
1659,1217,0,2,0.02499,0.03339,0,0.0003862,156,0
1660,1218,0,2,0.02499,0.03339,0,0.0003862,109,0
1661,1219,0,2,0.02499,0.03339,0,0.0003862,139,0
1662,1220,0,2,0.02499,0.03339,0,0.0003862,48,0
1663,1220,0,2,0.02499,0.03339,0,0.0003862,61,0
1664,1221,0,2,0.02499,0.03339,0,0.0003862,93,0
1665,1222,0,2,0.02499,0.03339,0,0.0003862,169,0
1666,1222,0,2,0.02499,0.03339,0,0.0003862,184,0
1667,1223,0,2,0.02499,0.03339,0,0.0003862,275,0
1668,1224,0,2,0.02499,0.03339,0,0.0003862,33,0
1669,1224,0,2,0.02499,0.03339,0,0.0003862,69,0
1670,1226,0,2,0.02499,0.03339,0,0.0003862,38,0
1671,1228,0,2,0.02499,0.03339,0,0.0003862,206,0
1672,1229,0,2,0.02499,0.03339,0,0.0003862,43,0
1673,1230,0,2,0.02499,0.03339,0,0.0003862,40,0
1674,1230,0,2,0.02499,0.03339,0,0.0003862,33,0
1675,1230,0,2,0.02499,0.03339,0,0.0003862,249,0
1676,1230,0,2,0.02499,0.03339,0,0.0003862,141,0
1677,1231,0,2,0.02499,0.03339,0,0.0003862,58,0
1678,1231,0,2,0.02499,0.03339,0,0.0003862,260,0
1679,1231,0,2,0.02499,0.03339,0,0.0003862,202,0
1680,1231,0,2,0.02499,0.03339,0,0.0003862,53,0
1681,1232,0,2,0.02499,0.03339,0,0.0003862,156,0
1682,1232,0,2,0.02499,0.03339,0,0.0003862,69,0
1683,1234,0,2,0.02499,0.03339,0,0.0003862,48,0
1684,1236,0,2,0.02499,0.03339,0,0.0003862,53,0
1685,1236,0,2,0.02499,0.03339,0,0.0003862,220,0
1686,1237,0,2,0.02499,0.03339,0,0.0003862,177,0
1687,1237,0,2,0.02499,0.03339,0,0.0003862,47,0
1688,1237,0,2,0.02499,0.03339,0,0.0003862,162,0
1689,1238,0,2,0.02499,0.03339,0,0.0003862,33,0
1690,1238,0,2,0.02499,0.03339,0,0.0003862,235,0
1691,1240,0,2,0.02499,0.03339,0,0.0003862,42,0
1692,1242,0,2,0.02499,0.03339,0,0.0003862,240,0
1693,1242,0,2,0.02499,0.03339,0,0.0003862,92,0
1694,1243,0,2,0.02499,0.03339,0,0.0003862,138,0
1695,1244,0,2,0.02499,0.03339,0,0.0003862,282,0
1696,1245,0,2,0.02499,0.03339,0,0.0003862,230,0
1697,1246,0,2,0.02499,0.03339,0,0.0003862,234,0
1698,1246,0,2,0.02499,0.03339,0,0.0003862,271,0
1699,1247,0,2,0.02499,0.03339,0,0.0003862,132,0
1700,1247,0,2,0.02499,0.03339,0,0.0003862,173,0
1701,1247,0,2,0.02499,0.03339,0,0.0003862,137,0
1702,1249,0,2,0.02499,0.03339,0,0.0003862,161,0
1703,1251,0,2,0.02499,0.03339,0,0.0003862,135,0
1704,1251,0,2,0.02499,0.03339,0,0.0003862,61,0
1705,1251,0,2,0.02499,0.03339,0,0.0003862,151,0
1706,1252,0,2,0.02499,0.03339,0,0.0003862,100000,1
1707,1252,0,2,0.02499,0.03339,0,0.0003862,103,0
1708,1252,0,2,0.02499,0.03339,0,0.0003862,235,0
1709,1253,0,2,0.02499,0.03339,0,0.0003862,209,0
1710,1254,0,2,0.02499,0.03339,0,0.0003862,52,0
1711,1255,0,2,0.02499,0.03339,0,0.0003862,167,0
1712,1256,0,2,0.02499,0.03339,0,0.0003862,215,0
1713,1256,0,2,0.02499,0.03339,0,0.0003862,51,0
1714,1257,0,2,0.02499,0.03339,0,0.0003862,167,0
1715,1257,0,2,0.02499,0.03339,0,0.0003862,256,0
1716,1258,0,2,0.02499,0.03339,0,0.0003862,155,0
1717,1259,0,2,0.02499,0.03339,0,0.0003862,60,0
1718,1261,0,2,0.02499,0.03339,0,0.0003862,131,0
1719,1262,0,2,0.02499,0.03339,0,0.0003862,145,0
1720,1263,0,2,0.02499,0.03339,0,0.0003862,32,0
1721,1264,0,2,0.02499,0.03339,0,0.0003862,68,0
1722,1267,0,2,0.02499,0.03339,0,0.0003862,82,0
1723,1267,0,2,0.02499,0.03339,0,0.0003862,100000,1
1724,1269,0,2,0.02499,0.03339,0,0.0003862,139,0
1725,1269,0,2,0.02499,0.03339,0,0.0003862,167,0
1726,1269,0,2,0.02499,0.03339,0,0.0003862,153,0
1727,1269,0,2,0.02499,0.03339,0,0.0003862,245,0
1728,1270,0,2,0.02499,0.03339,0,0.0003862,36,0
1729,1271,0,2,0.02499,0.03339,0,0.0003862,277,0
1730,1273,0,2,0.02499,0.03339,0,0.0003862,40,0
1731,1278,0,2,0.02499,0.03339,0,0.0003862,281,0
1732,1278,0,2,0.02499,0.03339,0,0.0003862,153,0
1733,1278,0,2,0.02499,0.03339,0,0.0003862,49,0
1734,1278,0,2,0.02499,0.03339,0,0.0003862,227,0
1735,1278,0,2,0.02499,0.03339,0,0.0003862,46,0
1736,1280,0,2,0.02499,0.03339,0,0.0003862,43,0
1737,1283,0,2,0.02499,0.03339,0,0.0003862,177,0
1738,1286,0,2,0.02499,0.03339,0,0.0003862,48,0
1739,1286,0,2,0.02499,0.03339,0,0.0003862,43,0
1740,1286,0,2,0.02499,0.03339,0,0.0003862,47,0
1741,1286,0,2,0.02499,0.03339,0,0.0003862,48,0
1742,1286,0,2,0.02499,0.03339,0,0.0003862,215,0
1743,1287,0,2,0.02499,0.03339,0,0.0003862,197,0
1744,1287,0,2,0.02499,0.03339,0,0.0003862,43,0
1745,1287,0,2,0.02499,0.03339,0,0.0003862,45,0
1746,1288,0,2,0.02499,0.03339,0,0.0003862,167,0
1747,1288,0,2,0.02499,0.03339,0,0.0003862,225,0
1748,1288,0,2,0.02499,0.03339,0,0.0003862,225,0
1749,1288,0,2,0.02499,0.03339,0,0.0003862,153,0
1750,1289,0,2,0.02499,0.03339,0,0.0003862,62,0
1751,1289,0,2,0.02499,0.03339,0,0.0003862,40,0
1752,1289,0,2,0.02499,0.03339,0,0.0003862,93,0
1753,1290,0,2,0.02499,0.03339,0,0.0003862,202,0
1754,1291,0,2,0.02499,0.03339,0,0.0003862,91,0
1755,1291,0,2,0.02499,0.03339,0,0.0003862,156,0
1756,1292,0,2,0.02499,0.03339,0,0.0003862,38,0
1757,1293,0,2,0.02499,0.03339,0,0.0003862,64,0
1758,1293,0,2,0.02499,0.03339,0,0.0003862,57,0
1759,1293,0,2,0.02499,0.03339,0,0.0003862,169,0
1760,1295,0,2,0.02499,0.03339,0,0.0003862,190,0
1761,1296,0,2,0.02499,0.03339,0,0.0003862,163,0
1762,1296,0,2,0.02499,0.03339,0,0.0003862,243,0
1763,1297,0,2,0.02499,0.03339,0,0.0003862,159,0
1764,1297,0,2,0.02499,0.03339,0,0.0003862,57,0
1765,1297,0,2,0.02499,0.03339,0,0.0003862,147,0
1766,1297,0,2,0.02499,0.03339,0,0.0003862,254,0
1767,1300,0,2,0.02499,0.03339,0,0.0003862,32,0
1768,1300,0,2,0.02499,0.03339,0,0.0003862,39,0
1769,1300,0,2,0.02499,0.03339,0,0.0003862,89,0
1770,1301,0,2,0.02499,0.03339,0,0.0003862,97,0
1771,1301,0,2,0.02499,0.03339,0,0.0003862,53,0
1772,1302,0,2,0.02499,0.03339,0,0.0003862,231,0
1773,1303,0,2,0.02499,0.03339,0,0.0003862,52,0
1774,1305,0,2,0.02499,0.03339,0,0.0003862,82,0
1775,1305,0,2,0.02499,0.03339,0,0.0003862,146,0
1776,1305,0,2,0.02499,0.03339,0,0.0003862,224,0
1777,1306,0,2,0.02499,0.03339,0,0.0003862,175,0
1778,1307,0,2,0.02499,0.03339,0,0.0003862,173,0
1779,1308,0,2,0.02499,0.03339,0,0.0003862,239,0
1780,1308,0,2,0.02499,0.03339,0,0.0003862,32,0
1781,1309,0,2,0.02499,0.03339,0,0.0003862,148,0
1782,1310,0,2,0.02499,0.03339,0,0.0003862,113,0
1783,1310,0,2,0.02499,0.03339,0,0.0003862,197,0
1784,1311,0,2,0.02499,0.03339,0,0.0003862,228,0
1785,1311,0,2,0.02499,0.03339,0,0.0003862,4,0
1786,1312,0,2,0.02499,0.03339,0,0.0003862,200,0
1787,1312,0,2,0.02499,0.03339,0,0.0003862,131,0
1788,1312,0,2,0.02499,0.03339,0,0.0003862,182,0
1789,1313,0,2,0.02499,0.03339,0,0.0003862,138,0
1790,1313,0,2,0.02499,0.03339,0,0.0003862,141,0
1791,1315,0,2,0.02499,0.03339,0,0.0003862,59,0
1792,1315,0,2,0.02499,0.03339,0,0.0003862,177,0
1793,1315,0,2,0.02499,0.03339,0,0.0003862,233,0
1794,1316,0,2,0.02499,0.03339,0,0.0003862,152,0
1795,1317,0,2,0.02499,0.03339,0,0.0003862,260,0
1796,1317,0,2,0.02499,0.03339,0,0.0003862,145,0
1797,1318,0,2,0.02499,0.03339,0,0.0003862,252,0
1798,1318,0,2,0.02499,0.03339,0,0.0003862,39,0
1799,1319,0,2,0.02499,0.03339,0,0.0003862,233,0
1800,1320,0,2,0.02499,0.03339,0,0.0003862,155,0
1801,1320,0,2,0.02499,0.03339,0,0.0003862,38,0
1802,1320,0,2,0.02499,0.03339,0,0.0003862,52,0
1803,1320,0,2,0.02499,0.03339,0,0.0003862,225,0
1804,1321,0,2,0.02499,0.03339,0,0.0003862,256,0
1805,1322,0,2,0.02499,0.03339,0,0.0003862,196,0
1806,1322,0,2,0.02499,0.03339,0,0.0003862,171,0
1807,1322,0,2,0.02499,0.03339,0,0.0003862,60,0
1808,1323,0,2,0.02499,0.03339,0,0.0003862,239,0
1809,1323,0,2,0.02499,0.03339,0,0.0003862,155,0
1810,1324,0,2,0.02499,0.03339,0,0.0003862,271,0
1811,1324,0,2,0.02499,0.03339,0,0.0003862,207,0
1812,1325,0,2,0.02499,0.03339,0,0.0003862,171,0
1813,1326,0,2,0.02499,0.03339,0,0.0003862,92,0
1814,1326,0,2,0.02499,0.03339,0,0.0003862,173,0
1815,1327,0,2,0.02499,0.03339,0,0.0003862,154,0
1816,1329,0,2,0.02499,0.03339,0,0.0003862,188,0
1817,1330,0,2,0.02499,0.03339,0,0.0003862,36,0
1818,1330,0,2,0.02499,0.03339,0,0.0003862,151,0
1819,1332,0,2,0.02499,0.03339,0,0.0003862,221,0
1820,1332,0,2,0.02499,0.03339,0,0.0003862,56,0
1821,1332,0,2,0.02499,0.03339,0,0.0003862,47,0
1822,1333,0,2,0.02499,0.03339,0,0.0003862,115,0
1823,1334,0,2,0.02499,0.03339,0,0.0003862,37,0
1824,1336,0,2,0.02499,0.03339,0,0.0003862,248,0
1825,1336,0,2,0.02499,0.03339,0,0.0003862,231,0
1826,1338,0,2,0.02499,0.03339,0,0.0003862,39,0
1827,1338,0,2,0.02499,0.03339,0,0.0003862,115,0
1828,1338,0,2,0.02499,0.03339,0,0.0003862,277,0
1829,1339,0,2,0.02499,0.03339,0,0.0003862,45,0
1830,1340,0,2,0.02499,0.03339,0,0.0003862,156,0
1831,1340,0,2,0.02499,0.03339,0,0.0003862,120,0
1832,1341,0,2,0.02499,0.03339,0,0.0003862,214,0
1833,1343,0,2,0.02499,0.03339,0,0.0003862,35,0
1834,1343,0,2,0.02499,0.03339,0,0.0003862,270,0
1835,1344,0,2,0.02499,0.03339,0,0.0003862,21,0
1836,1344,0,2,0.02499,0.03339,0,0.0003862,211,0
1837,1345,0,2,0.02499,0.03339,0,0.0003862,106,0
1838,1345,0,2,0.02499,0.03339,0,0.0003862,168,0
1839,1346,0,2,0.02499,0.03339,0,0.0003862,238,0
1840,1347,0,2,0.02499,0.03339,0,0.0003862,66,0
1841,1348,0,2,0.02499,0.03339,0,0.0003862,266,0
1842,1348,0,2,0.02499,0.03339,0,0.0003862,183,0
1843,1348,0,2,0.02499,0.03339,0,0.0003862,124,0
1844,1351,0,2,0.02499,0.03339,0,0.0003862,33,0
1845,1354,0,2,0.02499,0.03339,0,0.0003862,60,0
1846,1354,0,2,0.02499,0.03339,0,0.0003862,255,0
1847,1355,0,2,0.02499,0.03339,0,0.0003862,199,0
1848,1356,0,2,0.02499,0.03339,0,0.0003862,60,0
1849,1358,0,2,0.02499,0.03339,0,0.0003862,77,0
1850,1358,0,2,0.02499,0.03339,0,0.0003862,110,0
1851,1358,0,2,0.02499,0.03339,0,0.0003862,100000,1
1852,1358,0,2,0.02499,0.03339,0,0.0003862,134,0
1853,1360,0,2,0.02499,0.03339,0,0.0003862,146,0
1854,1360,0,2,0.02499,0.03339,0,0.0003862,71,0
1855,1360,0,2,0.02499,0.03339,0,0.0003862,188,0
1856,1360,0,2,0.02499,0.03339,0,0.0003862,238,0
1857,1361,0,2,0.02499,0.03339,0,0.0003862,100000,1
1858,1361,0,2,0.02499,0.03339,0,0.0003862,211,0
1859,1362,0,2,0.02499,0.03339,0,0.0003862,219,0
1860,1363,0,2,0.02499,0.03339,0,0.0003862,224,0
1861,1363,0,2,0.02499,0.03339,0,0.0003862,45,0
1862,1364,0,2,0.02499,0.03339,0,0.0003862,100000,1
1863,1364,0,2,0.02499,0.03339,0,0.0003862,140,0
1864,1365,0,2,0.02499,0.03339,0,0.0003862,160,0
1865,1366,0,2,0.02499,0.03339,0,0.0003862,107,0
1866,1367,0,2,0.02499,0.03339,0,0.0003862,46,0
1867,1368,0,2,0.02499,0.03339,0,0.0003862,60,0
1868,1368,0,2,0.02499,0.03339,0,0.0003862,36,0
1869,1371,0,2,0.02499,0.03339,0,0.0003862,113,0
1870,1373,0,2,0.02499,0.03339,0,0.0003862,146,0
1871,1373,0,2,0.02499,0.03339,0,0.0003862,58,0
1872,1373,0,2,0.02499,0.03339,0,0.0003862,229,0
1873,1373,0,2,0.02499,0.03339,0,0.0003862,165,0
1874,1374,0,2,0.02499,0.03339,0,0.0003862,100000,1
1875,1376,0,2,0.02499,0.03339,0,0.0003862,38,0
1876,1376,0,2,0.02499,0.03339,0,0.0003862,51,0
1877,1376,0,2,0.02499,0.03339,0,0.0003862,172,0
1878,1377,0,2,0.02499,0.03339,0,0.0003862,249,0
1879,1381,0,2,0.02499,0.03339,0,0.0003862,237,0
1880,1381,0,2,0.02499,0.03339,0,0.0003862,49,0
1881,1381,0,2,0.02499,0.03339,0,0.0003862,176,0
1882,1383,0,2,0.02499,0.03339,0,0.0003862,40,0
1883,1383,0,2,0.02499,0.03339,0,0.0003862,195,0
1884,1386,0,2,0.02499,0.03339,0,0.0003862,238,0
1885,1387,0,2,0.02499,0.03339,0,0.0003862,144,0
1886,1389,0,2,0.02499,0.03339,0,0.0003862,51,0
1887,1389,0,2,0.02499,0.03339,0,0.0003862,150,0
1888,1389,0,2,0.02499,0.03339,0,0.0003862,132,0
1889,1390,0,2,0.02499,0.03339,0,0.0003862,61,0
1890,1390,0,2,0.02499,0.03339,0,0.0003862,60,0
1891,1390,0,2,0.02499,0.03339,0,0.0003862,45,0
1892,1390,0,2,0.02499,0.03339,0,0.0003862,45,0
1893,1390,0,2,0.02499,0.03339,0,0.0003862,161,0
1894,1392,0,2,0.02499,0.03339,0,0.0003862,248,0
1895,1392,0,2,0.02499,0.03339,0,0.0003862,67,0
1896,1392,0,2,0.02499,0.03339,0,0.0003862,205,0
1897,1393,0,2,0.02499,0.03339,0,0.0003862,251,0
1898,1393,0,2,0.02499,0.03339,0,0.0003862,63,0
